"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"L3","744272102","70mil","2370mil","70mil","2370mil","192.441mil","2520mil","T","270.00","744272102"
"J3","IDC2P54_26P","5325mil","2770.866mil","5325mil","2770.866mil","4725mil","2720.866mil","T","0.00","61202621621"
"MIR3","MIRE_PICK-N-PLACE_D1MM_VE3MM","10725mil","2750mil","10725mil","2750mil","10725mil","2750mil","T","0.00","MIRE_PICK-N-PLACE"
"MIR2","MIRE_PICK-N-PLACE_D1MM_VE3MM","-152.5mil","2760mil","-152.5mil","2760mil","-152.5mil","2760mil","T","0.00","MIRE_PICK-N-PLACE"
"MIR1","MIRE_PICK-N-PLACE_D1MM_VE3MM","0mil","0mil","0mil","0mil","0mil","0mil","T","0.00","MIRE_PICK-N-PLACE"
"SI1","CIRCUIT_IMPRIME_SI_STD","-2738.709mil","-5108.37mil","10812.5mil","643.75mil","-2738.709mil","-5108.37mil","T","90.00","SI941C"
"R45","0805_ReflowSoldering_RES","5568.75mil","2075mil","5568.75mil","2075mil","5604.75mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"U1","SOT23_6L","1226.25mil","2749.988mil","1226.25mil","2750mil","1188.848mil","2704.725mil","T","270.00","LMR12010YMK"
"R2","0805_ReflowSoldering_RES","1370mil","2743.75mil","1370mil","2743.75mil","1370mil","2779.75mil","T","270.00","RES_0805_1%_100PPM_9.1K"
"R4","0805_ReflowSoldering_RES","1338.75mil","2625mil","1338.75mil","2625mil","1374.75mil","2625mil","T","180.00","RES_0805_1%_100PPM_47K"
"R5","0805_ReflowSoldering_RES","1257.5mil","2887.5mil","1257.5mil","2887.5mil","1293.5mil","2887.5mil","T","180.00","RES_0805_1%_100PPM_10K"
"L2","1206_ReflowSoldering_FERRITE","845mil","2687.5mil","845mil","2687.5mil","902.087mil","2687.5mil","T","180.00","IND_FERRITE_1206_74279218"
"L1","SELF_WE-TPC_4.8x4.78_(type4828)","932.5mil","2862.5mil","932.5mil","2862.5mil","1001.398mil","2862.5mil","T","180.00","SELF_10UH_1.19A_744043100"
"FI1","NFE31P","200mil","2770mil","200mil","2770mil","137.5mil","2770mil","T","0.00","EMIFIL_220P_25V/6A_NFE31PT221D1E9L"
"D4","SOT23_3L_ReflowSoldering","1188.75mil","2593.75mil","1188.75mil","2593.75mil","1150.364mil","2550.443mil","T","270.00","BAT54C"
"D6","SOD323_ReflowSoldering","1095mil","2912.5mil","1095mil","2912.5mil","1095mil","2958.76mil","T","90.00","PMEG2020AEA"
"D3","DO214BA-P","415mil","2719.37mil","415mil","2719.37mil","415mil","2802.047mil","T","90.00","GF1B"
"C4","0805_ReflowSoldering_CAP","870mil","2587.5mil","870mil","2587.5mil","834mil","2587.5mil","T","360.00","C_0805_X5R_10%_10U-16V"
"C1","0805_ReflowSoldering_CAP","1201.25mil","2968.75mil","1201.25mil","2968.75mil","1237.25mil","2968.75mil","T","180.00","C_0805_X7R_10%_100N-50V"
"C2","0805_ReflowSoldering_CAP","1343.75mil","2968.75mil","1343.75mil","2968.75mil","1379.75mil","2968.75mil","T","180.00","C_0805_X5R_10%_10U-16V"
"C3","0603_ReflowSoldering_CAP","1095mil","2770.15mil","1095mil","2770.15mil","1095mil","2796.55mil","T","270.00","C_0603_X7R_10%_10N-50V"
"VR1","VDR_Serie_820_d7_h13_e5mm","3275mil","330.63mil","3275mil","330.63mil","3244.291mil","232.205mil","T","90.00","VDR_820572711"
"U2","SI943C_REV_A","3572.5mil","1426.378mil","3572.5mil","526.772mil","3572.5mil","684.252mil","T","90.00","SC943-0C"
"C15","0805_ReflowSoldering_CAP","3806.248mil","2137.5mil","3806.248mil","2137.5mil","3806.248mil","2173.5mil","T","270.00","C_0805_X7R_10%_100N-50V"
"R22","0805_ReflowSoldering_RES","4575mil","2225mil","4575mil","2225mil","4539mil","2225mil","T","360.00","RES_0805_1%_100PPM_6.8K"
"R20","0805_ReflowSoldering_RES","4575mil","2315mil","4575mil","2315mil","4611mil","2315mil","T","180.00","RES_0805_1%_100PPM_10K"
"D15","DO219AB-SMF-P_ReflowSoldering","4555mil","2405mil","4555mil","2405mil","4497.913mil","2405mil","T","180.00","SMF5V0A-GS08"
"C9","0805_ReflowSoldering_CAP","4575mil","2045mil","4575mil","2045mil","4611mil","2045mil","T","180.00","C_0805_X7R_10%_100N-50V"
"T29","SOT23_3L_ReflowSoldering","10293.75mil","1956.25mil","10293.75mil","1956.25mil","10332.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"T28","SOT23_3L_ReflowSoldering","9893.75mil","1956.25mil","9893.75mil","1956.25mil","9932.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"T11","SOT23_3L_ReflowSoldering","4006.25mil","1956.25mil","4006.25mil","1956.25mil","4044.636mil","1999.557mil","T","90.00","ZXMN3A01F"
"T22","SOT23_3L_ReflowSoldering","7893.75mil","1956.25mil","7893.75mil","1956.25mil","7932.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"T2","SOT23_3L_ReflowSoldering","693.75mil","1956.25mil","693.75mil","1956.25mil","732.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"T1","SOT23_3L_ReflowSoldering","293.75mil","1956.25mil","293.75mil","1956.25mil","332.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"SUP_K17","RELAY-SUPPORT_FINDER_SERIE93","-2738.709mil","-5108.37mil","8375mil","1215.748mil","-2738.709mil","-5108.37mil","T","90.00","RELAY-SUPPORT_93.11"
"SUP_K20","RELAY-SUPPORT_FINDER_SERIE93","-2738.709mil","-5108.37mil","9975mil","1215.748mil","-2738.709mil","-5108.37mil","T","90.00","RELAY-SUPPORT_93.11"
"SUP_K15","RELAY-SUPPORT_FINDER_SERIE93","-2738.709mil","-5108.37mil","7575mil","1215.748mil","-2738.709mil","-5108.37mil","T","90.00","RELAY-SUPPORT_93.11"
"SUP_K13","RELAY-SUPPORT_FINDER_SERIE93","-2738.709mil","-5108.37mil","6775mil","1215.748mil","-2738.709mil","-5108.37mil","T","90.00","RELAY-SUPPORT_93.11"
"R89","0805_ReflowSoldering_RES","10368.75mil","2075mil","10368.75mil","2075mil","10404.75mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R72","0805_ReflowSoldering_RES","8368.75mil","2075mil","8368.75mil","2075mil","8404.75mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R7","0805_ReflowSoldering_RES","768.75mil","2075mil","768.75mil","2075mil","804.75mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R60","0805_ReflowSoldering_RES","7168.75mil","2075mil","7168.75mil","2075mil","7204.75mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"K11","RELAY_FINDER_34.51_+SUPPORT_93","6022.244mil","1275.787mil","5975mil","1215.748mil","6022.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"K10","RELAY_FINDER_34.51_+SUPPORT_93","5622.244mil","1275.787mil","5575mil","1215.748mil","5622.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"K17","RELAY_FINDER_34.51_+SUPPORT_93","8422.244mil","1275.787mil","8375mil","1215.748mil","8422.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"K1","RELAY_FINDER_34.51_+SUPPORT_93","422.244mil","1275.787mil","375mil","1215.748mil","422.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"D49","SOT23_3L_ReflowSoldering","10437.5mil","1956.25mil","10437.5mil","1956.25mil","10399.114mil","1912.943mil","T","270.00","BAT54C"
"D27","SOT23_3L_ReflowSoldering","5637.5mil","1956.25mil","5637.5mil","1956.25mil","5599.114mil","1912.943mil","T","270.00","BAT54C"
"D38","SOT23_3L_ReflowSoldering","8037.5mil","1956.25mil","8037.5mil","1956.25mil","7999.114mil","1912.943mil","T","270.00","BAT54C"
"D36","SOT23_3L_ReflowSoldering","7637.5mil","1956.25mil","7637.5mil","1956.25mil","7599.114mil","1912.943mil","T","270.00","BAT54C"
"D34","SOT23_3L_ReflowSoldering","7237.5mil","1956.25mil","7237.5mil","1956.25mil","7199.114mil","1912.943mil","T","270.00","BAT54C"
"T17","SOT23_3L_ReflowSoldering","5893.75mil","1956.25mil","5893.75mil","1956.25mil","5932.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"T23","SOT23_3L_ReflowSoldering","8293.75mil","1956.25mil","8293.75mil","1956.25mil","8332.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"T21","SOT23_3L_ReflowSoldering","7493.75mil","1956.25mil","7493.75mil","1956.25mil","7532.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"T20","SOT23_3L_ReflowSoldering","7093.75mil","1956.25mil","7093.75mil","1956.25mil","7132.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"SUP_K16","RELAY-SUPPORT_FINDER_SERIE93","-2738.709mil","-5108.37mil","7975mil","1215.748mil","-2738.709mil","-5108.37mil","T","90.00","RELAY-SUPPORT_93.11"
"R48","0805_ReflowSoldering_RES","5968.75mil","2075mil","5968.75mil","2075mil","6004.75mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R39","0805_ReflowSoldering_RES","4080mil","2075mil","4080mil","2075mil","4116mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R6","0805_ReflowSoldering_RES","368.75mil","2075mil","368.75mil","2075mil","404.75mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"K16","RELAY_FINDER_34.51_+SUPPORT_93","8022.244mil","1275.787mil","7975mil","1215.748mil","8022.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"K14","RELAY_FINDER_34.51_+SUPPORT_93","7222.244mil","1275.787mil","7175mil","1215.748mil","7222.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"D28","SOT23_3L_ReflowSoldering","6037.5mil","1956.25mil","6037.5mil","1956.25mil","5999.114mil","1912.943mil","T","270.00","BAT54C"
"U3","SOT23_3L_ReflowSoldering","2620mil","2800mil","2620mil","2800mil","2663.307mil","2761.614mil","T","360.00","NCP803SN308T1G"
"U4","QFP_064_E0,50_10X10MM","3215.15mil","2515.677mil","3215.15mil","2515.677mil","3435.622mil","2368.039mil","T","180.00","PIC16F946-I/PT"
"U5","SOIC_08_E1,27_L150_ReflowSoldering","8481.25mil","2243.75mil","8481.25mil","2243.75mil","8381.25mil","2318.75mil","T","270.00","MIC4426YM"
"T30","SOT23_3L_ReflowSoldering","10650mil","2637.5mil","10650mil","2637.5mil","10611.614mil","2594.193mil","T","270.00","ZXMN3A01F"
"T19","SOT23_3L_ReflowSoldering","6693.75mil","1956.25mil","6693.75mil","1956.25mil","6732.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"T18","SOT23_3L_ReflowSoldering","6293.75mil","1956.25mil","6293.75mil","1956.25mil","6332.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"T26","SOT23_3L_ReflowSoldering","9325mil","1875mil","9325mil","1875mil","9363.386mil","1918.307mil","T","90.00","ZXMN3A01F"
"T27","SOT23_3L_ReflowSoldering","9625mil","1876.772mil","9625mil","1876.772mil","9663.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T24","SOT23_3L_ReflowSoldering","8725mil","1875mil","8725mil","1875mil","8763.386mil","1918.307mil","T","90.00","ZXMN3A01F"
"T25","SOT23_3L_ReflowSoldering","9025mil","1875mil","9025mil","1875mil","9063.386mil","1918.307mil","T","90.00","ZXMN3A01F"
"T14","SOT23_3L_ReflowSoldering","4925mil","1876.772mil","4925mil","1876.772mil","4963.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T15","SOT23_3L_ReflowSoldering","5225mil","1876.772mil","5225mil","1876.772mil","5263.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T12","SOT23_3L_ReflowSoldering","4325mil","1876.772mil","4325mil","1876.772mil","4363.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T13","SOT23_3L_ReflowSoldering","4625mil","1876.772mil","4625mil","1876.772mil","4663.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T9","SOT23_3L_ReflowSoldering","2893.75mil","1876.772mil","2893.75mil","1876.772mil","2932.136mil","1920.079mil","T","90.00","ZXMN3A01F"
"T10","SOT23_3L_ReflowSoldering","3193.75mil","1876.772mil","3193.75mil","1876.772mil","3232.136mil","1920.079mil","T","90.00","ZXMN3A01F"
"T7","SOT23_3L_ReflowSoldering","2325mil","1875mil","2325mil","1875mil","2363.386mil","1918.307mil","T","90.00","ZXMN3A01F"
"T8","SOT23_3L_ReflowSoldering","2625mil","1875mil","2625mil","1875mil","2663.386mil","1918.307mil","T","90.00","ZXMN3A01F"
"T5","SOT23_3L_ReflowSoldering","1725mil","1875mil","1725mil","1875mil","1763.386mil","1918.307mil","T","90.00","ZXMN3A01F"
"T6","SOT23_3L_ReflowSoldering","2025mil","1875mil","2025mil","1875mil","2063.386mil","1918.307mil","T","90.00","ZXMN3A01F"
"T3","SOT23_3L_ReflowSoldering","1125mil","1875mil","1125mil","1875mil","1163.386mil","1918.307mil","T","90.00","ZXMN3A01F"
"SUP_K19","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","9475mil","1164.37mil","-2738.709mil","-5108.37mil","T","180.00","RELAY-SUPPORT_95.15.2"
"SUP_K18","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","8875mil","1164.37mil","-2738.709mil","-5108.37mil","T","180.00","RELAY-SUPPORT_95.15.2"
"SUP_K6","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","3075mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"SUP_K5","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","2475mil","1164.37mil","-2738.709mil","-5108.37mil","T","360.00","RELAY-SUPPORT_95.15.2"
"SUP_K4","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","1875mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"SUP_K3","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","1275mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"R86","0805_ReflowSoldering_RES","7590mil","2525mil","7590mil","2525mil","7626mil","2525mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R82","0805_ReflowSoldering_RES","7795mil","2615mil","7795mil","2615mil","7831mil","2615mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R90","0805_ReflowSoldering_RES","10450mil","2375mil","10450mil","2375mil","10450mil","2339mil","T","90.00","RES_0805_1%_100PPM_1K"
"R42","0805_ReflowSoldering_RES","2780mil","2840mil","2780mil","2840mil","2744mil","2840mil","T","0.00","RES_0805_1%_100PPM_1K"
"R43","0805_ReflowSoldering_RES","2565mil","2160mil","2565mil","2160mil","2565mil","2124mil","T","90.00","RES_0805_1%_100PPM_10K"
"R44","0805_ReflowSoldering_RES","2565mil","2320mil","2565mil","2320mil","2565mil","2284mil","T","90.00","RES_0805_1%_100PPM_10K"
"R91","0805_ReflowSoldering_RES","10525mil","2643.75mil","10525mil","2643.75mil","10525mil","2607.75mil","T","90.00","RES_0805_1%_100PPM_10K"
"R87","0805_ReflowSoldering_RES","7590mil","2435mil","7590mil","2435mil","7554mil","2435mil","T","360.00","RES_0805_1%_100PPM_22K"
"R83","0805_ReflowSoldering_RES","7795mil","2525mil","7795mil","2525mil","7759mil","2525mil","T","360.00","RES_0805_1%_100PPM_22K"
"R88","0805_ReflowSoldering_RES","7590mil","2615mil","7590mil","2615mil","7554mil","2615mil","T","360.00","RES_0805_1%_100PPM_10K"
"R84","0805_ReflowSoldering_RES","7795mil","2705mil","7795mil","2705mil","7759mil","2705mil","T","360.00","RES_0805_1%_100PPM_10K"
"R3","0805_ReflowSoldering_RES","426.25mil","2980.63mil","426.25mil","2980.63mil","462.25mil","2980.63mil","T","180.00","RES_0805_1%_100PPM_0R"
"R1","0805_ReflowSoldering_RES","426.25mil","3061.88mil","426.25mil","3061.88mil","462.25mil","3061.88mil","T","180.00","RES_0805_1%_100PPM_0R"
"R79","0805_ReflowSoldering_RES","7375mil","2525mil","7375mil","2525mil","7411mil","2525mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R46","0805_ReflowSoldering_RES","6185mil","2240mil","6185mil","2240mil","6185mil","2204mil","T","90.00","RES_0805_1%_100PPM_6.8K"
"R29","0805_ReflowSoldering_RES","4985mil","2225mil","4985mil","2225mil","4949mil","2225mil","T","360.00","RES_0805_1%_100PPM_6.8K"
"R31","0805_ReflowSoldering_RES","4145mil","2195mil","4145mil","2195mil","4145mil","2159mil","T","90.00","RES_0805_1%_100PPM_6.8K"
"R24","0805_ReflowSoldering_RES","4145mil","2975mil","4145mil","2975mil","4145mil","2939mil","T","90.00","RES_0805_1%_100PPM_6.8K"
"R19","0805_ReflowSoldering_RES","4145mil","2585mil","4145mil","2585mil","4145mil","2549mil","T","90.00","RES_0805_1%_100PPM_6.8K"
"R13","0805_ReflowSoldering_RES","4145mil","2780mil","4145mil","2780mil","4145mil","2744mil","T","90.00","RES_0805_1%_100PPM_6.8K"
"R76","0805_ReflowSoldering_RES","8010mil","2615mil","8010mil","2615mil","8046mil","2615mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R73","0805_ReflowSoldering_RES","7170mil","2435mil","7170mil","2435mil","7206mil","2435mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R67","0805_ReflowSoldering_RES","8225mil","2615mil","8225mil","2615mil","8261mil","2615mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R80","0805_ReflowSoldering_RES","7375mil","2435mil","7375mil","2435mil","7339mil","2435mil","T","360.00","RES_0805_1%_100PPM_22K"
"R77","0805_ReflowSoldering_RES","8010mil","2525mil","8010mil","2525mil","7974mil","2525mil","T","360.00","RES_0805_1%_100PPM_22K"
"R74","0805_ReflowSoldering_RES","7170mil","2345mil","7170mil","2345mil","7134mil","2345mil","T","360.00","RES_0805_1%_100PPM_22K"
"R68","0805_ReflowSoldering_RES","8225mil","2525mil","8225mil","2525mil","8189mil","2525mil","T","360.00","RES_0805_1%_100PPM_22K"
"R81","0805_ReflowSoldering_RES","7375mil","2615mil","7375mil","2615mil","7339mil","2615mil","T","360.00","RES_0805_1%_100PPM_10K"
"R78","0805_ReflowSoldering_RES","8010mil","2705mil","8010mil","2705mil","7974mil","2705mil","T","360.00","RES_0805_1%_100PPM_10K"
"R75","0805_ReflowSoldering_RES","7170mil","2525mil","7170mil","2525mil","7134mil","2525mil","T","360.00","RES_0805_1%_100PPM_10K"
"R69","0805_ReflowSoldering_RES","8225mil","2705mil","8225mil","2705mil","8189mil","2705mil","T","360.00","RES_0805_1%_100PPM_10K"
"R62","0805_ReflowSoldering_RES","6965mil","2345mil","6965mil","2345mil","7001mil","2345mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R58","0805_ReflowSoldering_RES","8440mil","2615mil","8440mil","2615mil","8476mil","2615mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R54","0805_ReflowSoldering_RES","6660mil","2470mil","6660mil","2470mil","6660mil","2434mil","T","90.00","RES_0805_1%_100PPM_6.8K"
"R50","0805_ReflowSoldering_RES","6655mil","2240mil","6655mil","2240mil","6655mil","2204mil","T","90.00","RES_0805_1%_100PPM_6.8K"
"R64","0805_ReflowSoldering_RES","6965mil","2255mil","6965mil","2255mil","6929mil","2255mil","T","360.00","RES_0805_1%_100PPM_22K"
"R59","0805_ReflowSoldering_RES","8440mil","2525mil","8440mil","2525mil","8404mil","2525mil","T","360.00","RES_0805_1%_100PPM_22K"
"R55","0805_ReflowSoldering_RES","6750mil","2470mil","6750mil","2470mil","6750mil","2506mil","T","270.00","RES_0805_1%_100PPM_22K"
"R51","0805_ReflowSoldering_RES","6745mil","2240mil","6745mil","2240mil","6745mil","2276mil","T","270.00","RES_0805_1%_100PPM_22K"
"R65","0805_ReflowSoldering_RES","6965mil","2435mil","6965mil","2435mil","6929mil","2435mil","T","360.00","RES_0805_1%_100PPM_10K"
"R61","0805_ReflowSoldering_RES","8440mil","2705mil","8440mil","2705mil","8404mil","2705mil","T","360.00","RES_0805_1%_100PPM_10K"
"R57","0805_ReflowSoldering_RES","6570mil","2470mil","6570mil","2470mil","6570mil","2506mil","T","270.00","RES_0805_1%_100PPM_10K"
"R53","0805_ReflowSoldering_RES","6565mil","2240mil","6565mil","2240mil","6565mil","2276mil","T","270.00","RES_0805_1%_100PPM_10K"
"R41","0805_ReflowSoldering_RES","5715mil","2240mil","5715mil","2240mil","5715mil","2204mil","T","90.00","RES_0805_1%_100PPM_6.8K"
"R37","0805_ReflowSoldering_RES","5150mil","2225mil","5150mil","2225mil","5186mil","2225mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R34","0805_ReflowSoldering_RES","5355mil","2225mil","5355mil","2225mil","5391mil","2225mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R40","0805_ReflowSoldering_RES","5805mil","2240mil","5805mil","2240mil","5805mil","2276mil","T","270.00","RES_0805_1%_100PPM_22K"
"R35","0805_ReflowSoldering_RES","5150mil","2135mil","5150mil","2135mil","5114mil","2135mil","T","360.00","RES_0805_1%_100PPM_22K"
"R33","0805_ReflowSoldering_RES","5355mil","2135mil","5355mil","2135mil","5319mil","2135mil","T","360.00","RES_0805_1%_100PPM_22K"
"R49","0805_ReflowSoldering_RES","6095mil","2240mil","6095mil","2240mil","6095mil","2276mil","T","270.00","RES_0805_1%_100PPM_10K"
"R38","0805_ReflowSoldering_RES","5625mil","2240mil","5625mil","2240mil","5625mil","2276mil","T","270.00","RES_0805_1%_100PPM_10K"
"R36","0805_ReflowSoldering_RES","5150mil","2315mil","5150mil","2315mil","5114mil","2315mil","T","360.00","RES_0805_1%_100PPM_10K"
"R32","0805_ReflowSoldering_RES","5355mil","2315mil","5355mil","2315mil","5319mil","2315mil","T","360.00","RES_0805_1%_100PPM_10K"
"R17","0805_ReflowSoldering_RES","4780mil","2225mil","4780mil","2225mil","4744mil","2225mil","T","360.00","RES_0805_1%_100PPM_6.8K"
"R11","0805_ReflowSoldering_RES","4145mil","2390mil","4145mil","2390mil","4145mil","2354mil","T","90.00","RES_0805_1%_100PPM_6.8K"
"R21","0805_ReflowSoldering_RES","4575mil","2135mil","4575mil","2135mil","4611mil","2135mil","T","180.00","RES_0805_1%_100PPM_22K"
"R16","0805_ReflowSoldering_RES","4780mil","2135mil","4780mil","2135mil","4816mil","2135mil","T","180.00","RES_0805_1%_100PPM_22K"
"R10","0805_ReflowSoldering_RES","4055mil","2390mil","4055mil","2390mil","4055mil","2426mil","T","270.00","RES_0805_1%_100PPM_22K"
"R26","0805_ReflowSoldering_RES","4985mil","2315mil","4985mil","2315mil","5021mil","2315mil","T","180.00","RES_0805_1%_100PPM_10K"
"R47","0805_ReflowSoldering_RES","6275mil","2240mil","6275mil","2240mil","6275mil","2276mil","T","270.00","RES_0805_1%_100PPM_22K"
"R28","0805_ReflowSoldering_RES","4985mil","2135mil","4985mil","2135mil","5021mil","2135mil","T","180.00","RES_0805_1%_100PPM_22K"
"R30","0805_ReflowSoldering_RES","4055mil","2195mil","4055mil","2195mil","4055mil","2231mil","T","270.00","RES_0805_1%_100PPM_22K"
"R23","0805_ReflowSoldering_RES","4055mil","2975mil","4055mil","2975mil","4055mil","3011mil","T","270.00","RES_0805_1%_100PPM_22K"
"R18","0805_ReflowSoldering_RES","4055mil","2585mil","4055mil","2585mil","4055mil","2621mil","T","270.00","RES_0805_1%_100PPM_22K"
"R12","0805_ReflowSoldering_RES","4055mil","2780mil","4055mil","2780mil","4055mil","2816mil","T","270.00","RES_0805_1%_100PPM_22K"
"R27","0805_ReflowSoldering_RES","4235mil","2195mil","4235mil","2195mil","4235mil","2231mil","T","270.00","RES_0805_1%_100PPM_10K"
"R25","0805_ReflowSoldering_RES","4235mil","2975mil","4235mil","2975mil","4235mil","3011mil","T","270.00","RES_0805_1%_100PPM_10K"
"R15","0805_ReflowSoldering_RES","4235mil","2585mil","4235mil","2585mil","4235mil","2621mil","T","270.00","RES_0805_1%_100PPM_10K"
"R9","0805_ReflowSoldering_RES","4235mil","2780mil","4235mil","2780mil","4235mil","2816mil","T","270.00","RES_0805_1%_100PPM_10K"
"R14","0805_ReflowSoldering_RES","4780mil","2315mil","4780mil","2315mil","4816mil","2315mil","T","180.00","RES_0805_1%_100PPM_10K"
"R8","0805_ReflowSoldering_RES","4235mil","2390mil","4235mil","2390mil","4235mil","2426mil","T","270.00","RES_0805_1%_100PPM_10K"
"R56","0805_ReflowSoldering_RES","6768.75mil","2075mil","6768.75mil","2075mil","6804.75mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R52","0805_ReflowSoldering_RES","6368.75mil","2075mil","6368.75mil","2075mil","6404.75mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R71","0805_ReflowSoldering_RES","8187.5mil","2170.522mil","8187.5mil","2170.522mil","8223.5mil","2170.522mil","T","180.00","RES_0805_1%_100PPM_10K"
